Domain,Num_words,Num_chars,Hyphen,Entropy_sdsu,Entropy_nosdsu,Entropy_nosu,Tranco_Rank,Longest_word_ratio,Typos,Freenom_TLD,Other_numbers,Subdomain levels,Label
acolhimentocovid19.com.br,10,24,0,3.795088586,3.683542362,3.683542362,0,0.16,0,0,0,0,1
mail.covid.saojoaodosoter.ma.gov.br,11,33,0,3.585174447,2.692380602,3.381620108,0,0.142857143,0,0,0,2,1
covid19.catu.ba.gov.br,8,20,0,3.614369446,2,3.277613437,0,0.181818182,0,0,0,1,1
covid19alert.web.illinois.edu,7,27,0,3.87314068,2.155639062,3.795088586,1,0.275862069,0,0,0,2,1
covid-calc.org,4,13,1,3.180832987,2.846439345,2.846439345,0,0.285714286,0,0,0,0,1
webdisk.covid.coelhoneto.ma.gov.br,9,32,0,3.948859341,2.646439345,3.606936732,0,0.176470588,0,0,0,2,1
www.covid19alivioeconomico.gov.ao,10,31,0,3.44301903,1.584962501,3.458267868,1,0.242424242,0,0,0,2,1
cpcalendars.covid.coelhoneto.ma.gov.br,9,36,0,3.858957287,2.646439345,3.594482507,0,0.236842105,0,0,0,2,1
www.covid.urbanosantos.ma.gov.br,9,30,0,3.736006946,2.918295834,3.546439345,0,0.1875,0,0,0,2,1
kitdetestescoronavirus.com.br,6,28,0,3.726204631,3.538310596,3.538310596,0,0.379310345,0,0,0,0,1
covid19dashboard.karnataka.gov.in,7,31,0,3.739572262,2.05881389,3.59326969,1,0.272727273,0,0,0,1,1
transparenciacovid19.com.br,9,26,0,3.83326969,3.68418372,3.68418372,0,0.185185185,0,0,0,0,1
www.mascaraquematacovid.com.br,8,28,0,3.648431836,3.426367488,3.533771256,0,0.233333333,0,0,0,1,1
www.covid19-testing.northeastern.edu,7,34,1,3.968340331,2.918295834,3.898068512,1,0.333333333,0,0,0,2,1
cpcalendars.covid.fortuna.ma.gov.br,8,33,0,3.964735179,2.807354922,3.762267391,0,0.257142857,0,0,0,2,1
covid.governadorarcher.ma.gov.br,9,30,0,3.481661512,3.125,3.308751351,0,0.1875,0,0,0,1,1
webmail.covid.candidomendes.ma.gov.br,8,35,0,3.757048828,3.026986833,3.54346519,0,0.189189189,0,0,0,2,1
coronavirus.francodarocha.sp.gov.br,7,33,0,3.600190876,2.87314068,3.303508855,0,0.314285714,0,0,0,1,1
coronaviruscolombia.gov.co,4,25,0,3.40726823,3.40582225,3.40582225,1,0.423076923,0,0,0,0,1
coronavirus.espanol.monocounty.ca.gov,6,35,0,3.675871105,1,3.606238929,1,0.297297297,0,0,0,3,1
infocovid.jumalu.com.br,8,21,0,3.68418372,2.251629167,3.506890596,0,0.173913043,0,0,0,1,1
api.dev.key-worker-coronavirus-home-testing.service.gov.uk,10,56,1,4.060363088,2.521640636,4.027235419,1,0.189655172,0,0,0,3,1
covid19.pmf.sc.gov.br,8,19,0,3.734521665,1.584962501,3.321928095,0,0.19047619,0,0,0,1,1
covid19.gov.bt,5,13,0,3.251629167,2.807354922,2.807354922,0,0.285714286,0,0,0,0,1
covid19.monitoring.ahmedabadcity.gov.in,8,37,0,3.875731503,3.180832987,3.898068512,1,0.256410256,0,0,0,2,1
rds-covid1.engr.udel.edu,9,22,1,3.594465637,2,3.683542362,1,0.166666667,0,0,1,2,1
covid19beneficio.sanjuan.gov.ar,10,29,0,3.913799565,2.235926351,3.762267391,1,0.129032258,0,0,0,1,1
www.cco-covid19.gov.mg,8,20,1,3.286629487,2.845350937,2.985228136,0,0.181818182,0,0,0,1,1
covid19.rpi.edu,5,13,0,3.39274741,1.584962501,3.121928095,1,0.266666667,0,0,0,1,1
covid19testing.ucsd.edu,6,21,0,3.594465637,2,3.614369446,1,0.304347826,0,0,0,1,1
ecovida.cepagro.org.br,7,20,0,3.326360408,2.807354922,3.235926351,0,0.181818182,0,0,0,1,1
covid19.euprava.gov.rs,7,20,0,3.681880803,2.521640636,3.521640636,1,0.181818182,0,0,0,1,1
covid19-study.pstat.ucsb.edu,8,26,1,3.803074189,2,3.754441846,1,0.178571429,0,0,0,2,1
covid19drugscreen.llnl.gov,8,24,0,3.720175521,0.811278124,3.689703732,1,0.230769231,0,0,0,1,1
covid.dartmouth.edu,4,17,0,3.4548224,2.947702779,3.378783493,1,0.473684211,0,0,0,1,1
www.ecovidas.com.br,6,17,0,3.452819531,3,3.027169118,0,0.210526316,0,0,0,1,1
covidsupport.stanford.edu,5,23,0,3.675310869,3,3.58418372,1,0.32,0,0,0,1,1
pop.covid.laranjalpaulista.sp.gov.br,9,34,0,3.756795811,2.977217001,3.538320189,0,0.222222222,0,0,0,2,1
mail.covid.saobeneditodoriopreto.ma.gov.br,11,40,0,3.73185784,3.232101805,3.606238929,0,0.19047619,0,0,0,2,1
www.coronavirus.health.ny.gov,5,27,0,3.86346519,1,3.788754914,1,0.379310345,0,0,0,3,1
www.coronavirus.tegsaude.com.br,7,29,0,3.856196298,2.75,3.697845823,0,0.35483871,0,0,0,2,1
covid.bacuri.ma.gov.br,7,20,0,3.392147224,2.584962501,3.095795255,0,0.181818182,0,0,0,1,1
www.epicovid.com.br,5,17,0,3.327819531,2.75,2.845350937,0,0.210526316,0,0,0,1,1
www.coronalighting.com,4,20,0,3.446439345,3.235926351,3.337175341,0,0.363636364,0,0,0,1,1
projetocovid.makingpie.com.br,8,27,0,3.825251737,2.947702779,3.748994804,0,0.206896552,0,0,0,1,1
security-covid.stilingue.com.br,8,29,1,3.923251797,2.947702779,3.74095326,0,0.258064516,0,0,0,1,1
www.coronavirus.ms.gov,4,20,0,3.431623566,1,3.327819531,1,0.5,0,0,0,2,1
covid19.ogunstate.gov.ng,8,22,0,3.653756708,2.947702779,3.75,1,0.208333333,0,0,0,1,1
coronavirus.menu.com.br,4,21,0,3.446439345,2,3.373557262,0,0.47826087,0,0,0,1,1
repocovid19.umt.edu.my,8,20,0,3.721611724,1.584962501,3.664497779,1,0.181818182,0,0,0,1,1
check.bag-coronavirus.ch,4,22,1,3.732158891,3.506890596,3.78418372,1,0.458333333,0,0,0,1,1
webmail.gtcovid.inacom.gov.ao,8,27,0,3.62346519,1.584962501,3.675310869,1,0.24137931,0,0,0,3,1
map.covid19.rnbo.gov.ua,9,21,0,3.787143961,2,3.664497779,1,0.173913043,0,0,0,2,1
covid19.usfq.edu.ec,7,17,0,3.5,2,3.459431619,1,0.210526316,0,0,0,1,1
covid19study.wp.tulane.edu,7,24,0,3.936180434,2.584962501,4.021928095,1,0.230769231,0,0,0,2,1
www.covid.fis.mat.br,7,18,0,3.577819531,1.584962501,2.845350937,0,0.2,0,0,0,2,1
covid19selfassess.gov.ky,7,23,0,3.658993415,3.286895755,3.286895755,0,0.25,0,0,0,0,1
lacoronamr.com,4,13,0,2.719294526,2.721928095,2.721928095,0,0.428571429,0,0,0,0,1
covid-labcta.estaleiro.serpro.gov.br,11,34,1,3.765319531,2.251629167,3.680089354,1,0.111111111,0,0,0,2,1
transparenciacovid.pmf.sc.gov.br,11,30,0,3.869331261,1.584962501,3.689703732,0,0.15625,0,0,0,1,1
covidmodemat.epn.edu.ec,8,21,0,3.38418372,1.584962501,3.373557262,1,0.217391304,0,0,0,1,1
covid19nasfavelas.meurio.org.br,11,29,0,4.012188404,2.584962501,3.882045108,0,0.129032258,0,0,0,1,1
coronavirus.ribamarfiquene.ma.gov.br,9,34,0,3.715018266,3.235926351,3.62346519,0,0.305555556,0,0,0,1,1
coronavirusfortbend.gov,4,22,0,3.697845823,3.642149882,3.642149882,0,0.47826087,0,0,0,0,1
whm.covid.saobeneditodoriopreto.ma.gov.br,12,39,0,3.817951822,3.232101805,3.693345219,0,0.195121951,0,0,0,2,1
cpanel.coronavirus.cajamar.sp.gov.br,8,34,0,3.756795811,2.128085279,3.538320189,0,0.305555556,0,0,0,2,1
covid19.moh.gov.de,6,16,0,3.323231429,1.584962501,3.180832987,0,0.222222222,0,0,0,2,1
covid.osc.edu,5,11,0,2.913977073,1.584962501,2.5,1,0.307692308,0,0,0,1,1
ucomm-covid.unl.edu,8,17,1,3.337175341,1.584962501,3.235926351,1,0.210526316,0,0,0,1,1
www.covid-19.ca.gov,6,17,1,3.327819531,1,3.180832987,1,0.210526316,0,0,0,2,1
covidreport-stage.unomaha.edu,7,27,1,3.930270372,2.521640636,3.938721876,1,0.206896552,0,0,0,1,1
covid19.medschool.duke.edu,7,24,0,3.588354347,2,3.646439345,1,0.230769231,0,0,0,2,1
coronaviruslimeira.com.br,4,24,0,3.501397825,3.419381946,3.419381946,0,0.44,0,0,0,0,1
testerapidocovid.com.reidoararmasemunicoes.com.br,13,47,0,3.664323519,3.332095399,3.615957321,0,0.12244898,0,0,0,2,1
yellow-covid.stilingue.com.br,8,27,1,3.997952699,2.947702779,3.748994804,0,0.206896552,0,0,0,1,1
autodiscover.bsbmaiorquecovid.ong.br,9,34,0,3.836081908,3.625,3.708966083,0,0.222222222,0,0,0,1,1
mail.espacovidaemovimento.com.br,8,30,0,3.676440909,3.446439345,3.511027604,0,0.28125,0,0,0,1,1
covid19.webcravinhos.sp.gov.br,11,28,0,3.950063756,3.584962501,3.826874882,0,0.166666667,0,0,0,1,1
www.covid19supplies.ca.gov,7,24,0,3.795088586,1,3.68418372,1,0.307692308,0,0,0,2,1
covid19.india.gov.in,6,18,0,3.146286371,1.921928095,3.022055209,1,0.25,0,0,0,1,1
www.covid.feiranovadomaranhao.ma.gov.br,11,37,0,3.634989959,3.176110252,3.482127207,0,0.153846154,0,0,0,2,1
covid19.lagoagrande.pe.gov.br,9,27,0,3.75326969,2.845350937,3.572431251,0,0.206896552,0,0,0,1,1
mhs.covid19.gov.bt,7,16,0,3.640223929,2.807354922,3.321928095,0,0.222222222,0,0,0,1,1
covidportal.bihar.gov.in,6,22,0,3.653756708,2.321928095,3.5,1,0.25,0,0,0,1,1
covidscreening.tufts.edu,5,22,0,3.606936732,1.921928095,3.616348566,1,0.375,0,0,0,1,1
www.covid.cornell.edu,5,19,0,3.350209029,2.521640636,3.189898095,1,0.333333333,0,0,0,2,1
www.coronavirus.pontonetcare.com.br,8,33,0,3.667928472,2.918295834,3.536414237,0,0.314285714,0,0,0,2,1
www.covid19.wustl.edu,8,19,0,3.503258335,2.321928095,3.373557262,1,0.19047619,0,0,0,2,1
www.covid.sambaiba.ma.gov.br,8,26,0,3.414441304,2.155639062,3.155639062,0,0.178571429,0,0,0,2,1
webdisk.covid.saobeneditodoriopreto.ma.gov.br,12,43,0,3.792896608,3.232101805,3.604703968,0,0.177777778,0,0,0,2,1
coronavirus.camarascs.sp.gov.br,7,29,0,3.43971065,2.197159723,3.10869497,0,0.35483871,0,0,0,1,1
cpcontacts.covid.candidomendes.ma.gov.br,9,38,0,3.725871146,3.026986833,3.410232941,0,0.2,0,0,0,2,1
covid.meriti.rj.gov.br,7,20,0,3.419381946,2.251629167,3.027169118,0,0.227272727,0,0,0,1,1
covid19.trabzon.edu.tr,6,20,0,3.826874882,2.807354922,3.664497779,1,0.318181818,0,0,0,1,1
covid-transparencia.ilhagrande.pi.gov.br,13,38,1,3.882021447,3.121928095,3.758867099,0,0.15,0,0,0,1,1
covid19.saobeneditodosul.pe.gov.br,10,32,0,3.936243413,3.327819531,3.708132065,0,0.235294118,0,0,0,1,1
www.covid.esepopayan.gov.co,8,25,0,3.534219021,2.721928095,3.46132014,0,0.185185185,0,0,0,2,1
cpanel.covid.boavistadogurupi.ma.gov.br,11,37,0,3.925410635,3.5,3.856196298,0,0.205128205,0,0,0,2,1
www.covid19.gov.am,6,16,0,3.323231429,1.584962501,3.026986833,1,0.222222222,0,0,0,2,1
www.stopcovid.loda.gov.ua,9,23,0,3.499227542,2,3.280639062,1,0.16,0,0,0,2,1
www.covid19.nagaland.gov.in,7,25,0,3.46857663,2.155639062,3.419381946,1,0.296296296,0,0,0,2,1
covid-19.e-transport.gov.ua,8,25,1,3.970175521,3.095795255,3.826874882,1,0.333333333,0,0,0,1,1
whm.covid.campestredomaranhao.ma.gov.br,12,37,0,3.841447313,3.40582225,3.736006946,0,0.153846154,0,0,0,2,1
covid.xn--nario-rta.gov.co,8,24,1,3.447262499,2.87314068,3.350209029,0,0.153846154,0,0,0,1,1
www.coronavirus.barretos.sp.gov.br,7,32,0,3.646966668,2.75,3.481714573,0,0.323529412,0,0,0,2,1
drmarcovidotti.com.br,7,20,0,3.22109725,3.093069208,3.093069208,0,0.19047619,0,0,0,0,1
www.covid.saobeneditodoriopreto.ma.gov.br,11,39,0,3.741427169,3.232101805,3.529383581,0,0.195121951,0,0,0,2,1
covid19.wa.gov,5,12,0,3.251629167,1,3.169925001,1,0.285714286,0,0,0,1,1
mapa-covid19.saude.ma.gov.br,10,26,1,3.918295834,2.321928095,3.690116518,0,0.142857143,0,0,0,1,1
covidresearch.rice.edu,5,20,0,3.246439345,2,3.130717988,1,0.363636364,0,0,0,1,1
covid.utep.edu,5,12,0,3.084962501,2,3.169925001,1,0.285714286,0,0,0,1,1
stage.api.key-worker-coronavirus-home-testing.service.gov.uk,10,58,1,4.024174206,2.521640636,3.988438191,1,0.183333333,0,0,0,3,1
mail.studioespacovida.com.br,7,26,0,3.75326969,3.375,3.546439345,0,0.214285714,0,0,0,1,1
covid19.mohp.gov.np,7,17,0,3.452819531,2,3.277613437,1,0.210526316,0,0,0,1,1
www.coronavirus.gov.py,4,20,0,3.536886724,3.095795255,3.182005815,0,0.5,0,0,0,1,1
webdisk.covid.amapa.ma.gov.br,9,27,0,3.751629167,1.370950594,3.572469459,0,0.137931034,0,0,0,2,1
covid.esepopayan.gov.co,7,21,0,3.421928095,2.721928095,3.373557262,0,0.217391304,0,0,0,1,1
covid19.in.gov,5,12,0,3.084962501,1,2.947702779,1,0.285714286,0,0,0,1,1
covid19.sinop.edu.tr,8,18,0,3.734521665,2.321928095,3.251629167,1,0.2,0,0,0,1,1
covid-19.gov.gh,5,14,1,3.238901257,3,3,0,0.266666667,0,0,0,0,1
spcovid.net.br,4,13,0,3.584962501,2.807354922,2.807354922,0,0.285714286,0,0,0,0,1
covid19.uthm.edu.my,8,17,0,3.625,2,3.459431619,1,0.210526316,0,0,0,1,1
covid-19-archive.sdcc.bnl.gov,9,27,1,3.902174814,1.584962501,3.827909782,1,0.24137931,0,0,0,2,1
covidtest.dhec.sc.gov,8,19,0,3.239097918,1,3.056564762,1,0.19047619,0,0,0,2,1
cpcalendars.covid.tutoia.ma.gov.br,11,32,0,3.909368064,2.251629167,3.663532755,0,0.264705882,0,0,0,2,1
covid19.tarsus.edu.tr,6,19,0,3.614369446,2.251629167,3.546593564,0,0.285714286,0,0,0,1,1
palantir.covid19pathology.nih.gov,8,31,0,3.856564762,1.584962501,3.856196298,1,0.272727273,0,0,0,2,1
covid19epass.hp.gov.in,8,20,0,3.721611724,1,3.521640636,1,0.181818182,0,0,0,1,1
covid19.saobentodouna.pe.gov.br,10,29,0,3.880456373,3.026986833,3.621928095,0,0.161290323,0,0,0,1,1
covid19.uttarpradesh.gov.in,7,25,0,4.001629167,3.084962501,3.826874882,0,0.259259259,0,0,0,1,1
www.coronavirus.rionegro.gov.co,5,29,0,3.33767778,2.5,3.334209459,1,0.35483871,0,0,0,2,1
covid19.nny.edu.tr,7,16,0,3.640223929,0.918295834,3.121928095,0,0.222222222,0,0,0,1,1
covid19.illinois.edu,5,18,0,3.392147224,2.155639062,3.106890596,1,0.4,0,0,0,1,1
www.covidrapidtest.com.br,7,23,0,3.697845823,3.378783493,3.4548224,0,0.2,0,0,0,1,1
www.corona.co,3,11,0,2.413088436,2.251629167,2.419381946,1,0.461538462,0,0,0,1,1
webmail.espacovida39.com.br,7,25,0,3.886842188,3.418295834,3.787143961,0,0.259259259,0,0,1,1,1
antibody-coronavirus-home-testing.service.gov.uk,7,46,1,4.066542752,2.521640636,3.977567157,1,0.229166667,0,0,0,1,1
missaocovid.com.br,5,17,0,3.202819531,2.913977073,2.913977073,0,0.222222222,0,0,0,0,1
calcat.covid19.ca.gov,7,19,0,3.239097918,1,3.056564762,1,0.19047619,0,0,0,2,1
autodiscover.comissaoespecialcoviddf.com.br,11,41,0,3.737326145,3.435755434,3.647160075,0,0.186046512,0,0,0,1,1
covid.governadoreugeniobarros.ma.gov.br,10,37,0,3.582455432,3.360305978,3.50862178,0,0.179487179,0,0,0,1,1
autodiscover.itaporacontraocovid19.com.br,12,39,0,3.743683843,3.403989446,3.634414574,0,0.195121951,0,0,0,1,1
covid19vm.com.br,6,15,0,3.235926351,2.947702779,2.947702779,0,0.25,0,0,0,0,1
covid.arizona.edu,4,15,0,3.373557262,2.521640636,3.084962501,1,0.411764706,0,0,0,1,1
mail.covid411site.test.web.illinois.edu,9,37,0,3.799979385,2.155639062,3.711314858,1,0.205128205,0,0,1,4,1
cucomed-staging.cucogestaocovid.com.br,11,36,1,3.761445789,3.272905595,3.628072996,0,0.184210526,0,0,0,1,1
covid-19.cochrane.org,5,19,1,3.642149882,2.75,3.577819531,1,0.380952381,0,0,0,1,1
covid.maranhaozinho.ma.gov.br,8,27,0,3.52385619,2.87314068,3.308270835,0,0.206896552,0,0,0,1,1
covid.harrisburgu.edu,5,19,0,3.536886724,2.845350937,3.452819531,1,0.476190476,0,0,0,1,1
covid.aguasantars.com.br,7,22,0,3.630412661,2.55034071,3.375,0,0.25,0,0,0,1,1
protecaocontraocovid.com.br,8,26,0,3.35326969,3.203701696,3.203701696,0,0.222222222,0,0,0,0,1
www.coronavirus.health.ok.gov,5,27,0,3.81366069,1,3.754441846,1,0.379310345,0,0,0,3,1
covid19.karabuk.edu.tr,7,20,0,3.721611724,2.235926351,3.521640636,1,0.181818182,0,0,0,1,1
coronavirus-awsorigin.utah.gov,6,28,1,3.655045547,2,3.643074189,1,0.366666667,0,0,0,1,1
cpanel.covid.saopedrodoscrentes.ma.gov.br,13,39,0,3.798145057,3.155221529,3.538509874,0,0.12195122,0,0,0,2,1
cpanel.oncovidas.com.br,8,21,0,3.646439345,2.947702779,3.373557262,0,0.217391304,0,0,0,1,1
www.covid-19.gov.gr,6,17,1,3.327819531,3,3.027169118,0,0.210526316,0,0,0,1,1
covid.lagodojunco.ma.gov.br,8,25,0,3.58401237,3.027169118,3.25,1,0.185185185,0,0,0,1,1
www.mascaracoronavirus.com.br,5,27,0,3.382568083,3.127986807,3.272804327,0,0.379310345,0,0,0,1,1
cpcalendars.covid.lagodojunco.ma.gov.br,10,37,0,3.841447313,3.027169118,3.661932872,1,0.230769231,0,0,0,2,1
halolink.covid19pathology.nih.gov,8,31,0,3.777747163,1.584962501,3.782122224,1,0.272727273,0,0,0,2,1
cpcontacts.coronaviruscovid19.com.br,8,34,0,3.714869787,3.46132014,3.607010619,0,0.305555556,0,0,0,1,1
covid19mdl.uplb.edu.ph,8,20,0,3.681880803,2,3.521640636,1,0.181818182,0,0,0,1,1
api-covid19.rnbo.gov.ua,9,21,1,3.78418372,2,3.640223929,1,0.173913043,0,0,0,1,1
covid19.aguasbelas.pe.gov.br,10,26,0,3.886842188,2.646439345,3.690116518,0,0.142857143,0,0,0,1,1
covid.kerala.gov.in,5,17,0,3.5,2.251629167,3.277613437,1,0.315789474,0,0,0,1,1
whm.covid.itapecurumirim.ma.gov.br,12,32,0,3.797467633,3.039148672,3.606936732,0,0.117647059,0,0,0,2,1
amapacontracovid.com.br,7,22,0,3.368042423,3.25,3.25,0,0.260869565,0,0,0,0,1
covid.pimentabueno.ro.gov.br,7,26,0,3.751629167,3.251629167,3.616874606,0,0.25,0,0,0,1,1
webdisk.covid.carolina.ma.gov.br,8,30,0,3.856196298,2.75,3.68418372,0,0.25,0,0,0,2,1
covid19.saojosedoegito.pe.gov.br,11,30,0,3.726474118,2.950212065,3.458525019,0,0.125,0,0,0,1,1
covid-19hubadmin.govops.ca.gov,9,28,1,3.912113891,1,3.970175521,1,0.166666667,0,0,0,2,1
coronavirus.amazonas.am.gov.br,5,28,0,3.455650181,2.405639062,3.260828171,0,0.366666667,0,0,0,1,1
cpcalendars.covid.governadorarcher.ma.gov.br,11,42,0,3.711451501,3.125,3.566428032,0,0.204545455,0,0,0,2,1
cpcalendars.covid.penalva.ma.gov.br,9,33,0,3.736243413,2.521640636,3.447262499,0,0.257142857,0,0,0,2,1
covid19.msm.gov.ar,7,16,0,3.506890596,0.918295834,3.121928095,1,0.222222222,0,0,0,1,1
covid19dashboard.habib.edu.pk,7,27,0,3.796217603,1.921928095,3.427333494,1,0.310344828,0,0,0,1,1
mail.covid.saoluisgonzaga.ma.gov.br,9,33,0,3.669576746,3.039148672,3.501397825,0,0.2,0,0,0,2,1
covidspread.idea.rpi.edu,6,22,0,3.272804327,1.584962501,3.197159723,1,0.25,0,0,0,2,1
covid-19.unitarium.com,7,20,1,3.68418372,2.725480557,3.690116518,1,0.181818182,0,0,0,1,1
covid19bahamas.gov.bs,6,20,0,3.576617645,3.4677201,3.4677201,0,0.333333333,0,0,0,0,1
www.covidlagodojunco.siganet.net.br,11,33,0,3.937751955,2.807354922,3.74832866,0,0.142857143,0,0,0,2,1
covid19.ap.gov.in,6,15,0,3.378783493,1,3.169925001,1,0.235294118,0,0,0,1,1
tossecovid19.com.br,7,18,0,3.572469459,3.251629167,3.251629167,0,0.210526316,0,0,0,0,1
www.pmcrf.covid.gov.pk,8,20,0,3.46132014,2.321928095,3.180832987,1,0.181818182,0,0,0,2,1
www.covid-19.vilanovadosmartirios.ma.gov.br,12,41,1,3.902679738,3.30869497,3.784368488,0,0.11627907,0,0,0,2,1
kharkivcovid-19.kharkivoda.gov.ua,9,31,1,3.589898095,2.921928095,3.43326969,1,0.212121212,0,0,0,1,1
cpcalendars.covid.marechaldeodoro.al.gov.br,9,41,0,3.702426041,3.056564762,3.550655181,0,0.209302326,0,0,0,2,1
www.comissaoexternacoronavirus.com.br,10,35,0,3.716016062,3.536414237,3.650410305,0,0.297297297,0,0,0,1,1
trackcovid.ucsf.edu,6,17,0,3.572469459,2,3.4677201,1,0.263157895,0,0,0,1,1
covid.caxias.rs.gov.br,6,20,0,3.392147224,2.251629167,2.913977073,1,0.272727273,0,0,0,1,1
www.ecovidasustentavel.com.br,8,27,0,3.87314068,3.46132014,3.558518613,0,0.172413793,0,0,0,1,1
covidtalization.com.br,7,21,0,3.546439345,3.189898095,3.189898095,0,0.227272727,0,0,0,0,1
www.psicologotestecovidpaulo.site.psc.br,12,38,0,3.77717596,2,3.619226053,0,0.125,0,0,0,2,1
api-covid.bb.com.br,6,17,1,3.327819531,0,3.095795255,1,0.210526316,0,0,0,1,1
covid19services-2api-1uptodate-1com-100022cs001d3.han3.wum.edu.pl,23,63,1,4.348712855,1.584962501,4.298363967,1,0.123076923,0,0,1,2,1
ns3.homeopatianacovid.com.br,9,26,0,3.81366069,3.410417253,3.646439345,0,0.142857143,0,0,1,1,1
covid19.bayburt.edu.tr,7,20,0,3.721611724,2.521640636,3.664497779,1,0.181818182,0,0,0,1,1
mail.covid19pre.test.web.illinois.edu,9,35,0,3.988608501,2.155639062,3.922828737,1,0.216216216,0,0,0,4,1
covid19mapapp.poc.geoportal.gov.ph,11,32,0,3.64441383,2.947702779,3.589275071,0,0.176470588,0,0,0,2,1
covid19.bayamon.inter.edu,7,23,0,3.913977073,2.321928095,3.826874882,1,0.24,0,0,0,2,1
admin.covidcheckpoint.cuanschutz.edu,7,34,0,3.813206529,2.921928095,3.80291008,1,0.277777778,0,0,0,2,1
autodiscover.coronavirus.cajamar.sp.gov.br,8,40,0,3.774491638,2.128085279,3.56140633,0,0.261904762,0,0,0,2,1
covidfood.arizona.edu,5,19,0,3.366091329,2.521640636,3.125,1,0.333333333,0,0,0,1,1
triagem-covid.com.br,6,19,1,3.614369446,3.546593564,3.546593564,0,0.3,0,0,0,0,1
covid-19.humspace.ucla.edu,7,24,1,3.849223912,2,3.88418372,1,0.192307692,0,0,0,2,1
covidatanalyze.auburn.edu,6,23,0,3.708132065,2.251629167,3.721928095,1,0.28,0,0,0,1,1
covid.redcap.duke.edu,5,19,0,3.239097918,2,3.323231429,1,0.285714286,0,0,0,2,1
webmail.covid19.digital.conncoll.edu,8,34,0,3.866729297,2,3.771437029,1,0.194444444,0,0,0,3,1
portalcovid19empresas.ibge.gov.br,10,31,0,3.964735179,2,3.97366069,1,0.181818182,0,0,0,1,1
coronavirus.sc.gov.br,4,20,0,3.308270835,3.095795255,3.095795255,0,0.523809524,0,0,0,0,1
covid19.jcalonso.com,6,18,0,3.46132014,2.75,3.456564762,0,0.3,0,0,0,1,1
toolkit.covid19.ca.gov,6,20,0,3.40582225,1,3.327819531,1,0.318181818,0,0,0,2,1
www.covid19.ky.gov,6,16,0,3.323231429,1,3.188721876,1,0.222222222,0,0,0,2,1
covidadmin.ccd.edu,5,16,0,3.077819531,0.918295834,2.81507241,1,0.277777778,0,0,0,1,1
covid-survey.dataforgood.fb.com,8,29,1,3.865764637,1,3.81366069,1,0.193548387,0,0,0,2,1
covid19.beograd.gov.rs,6,20,0,3.576617645,2.807354922,3.521640636,0,0.318181818,0,0,0,1,1
clinic.covid19.gov.bt,6,19,0,3.419381946,2.807354922,2.968918564,0,0.285714286,0,0,0,1,1
www.covid-19.gumed.edu.pl,8,23,1,3.748994804,2.321928095,3.577819531,1,0.16,0,0,0,2,1
coronavirus.niteroi.rj.gov.br,6,27,0,3.509275071,2.521640636,3.26633264,1,0.379310345,0,0,0,1,1
www.covid19.borbolla.com.br,9,25,0,3.501397825,2.25,3.419381946,0,0.148148148,0,0,0,2,1
coronavirus.saude.mg.gov.br,6,25,0,3.675310869,2.321928095,3.375,1,0.407407407,0,0,0,1,1
wuhancovid19.com.br,6,18,0,3.852168724,3.584962501,3.584962501,0,0.263157895,0,0,0,0,1
www.sandbox.covid19archive.sites.carleton.edu,9,43,0,4.089822782,3,4.039609784,1,0.177777778,0,0,0,4,1
www.covid19.gov.ua,7,16,0,3.323231429,2.807354922,2.846439345,1,0.222222222,0,0,0,1,1
bioecovida.com.br,5,16,0,3.189898095,2.921928095,2.921928095,0,0.235294118,0,0,0,0,1
covid19.saude.rn.gov.br,8,21,0,3.826874882,2.321928095,3.418295834,0,0.173913043,0,0,0,1,1
statuscovid.com.br,5,17,0,3.5,3.095795255,3.095795255,0,0.333333333,0,0,0,0,1
www.coronavirus.grupocase.com.br,6,30,0,3.682005815,3.169925001,3.555533151,0,0.34375,0,0,0,2,1
covid19.gov.tt,5,13,0,3.084962501,2.807354922,2.807354922,0,0.285714286,0,0,0,0,1
covid.arcc.albany.edu,5,19,0,3.530493057,2.251629167,3.272905595,1,0.285714286,0,0,0,2,1
autodiscover.coviddivinolandiamg.com.br,9,37,0,3.739815461,3.155565013,3.627763553,0,0.205128205,0,0,0,1,1
www.enfrentacovid.com.br,8,22,0,3.689703732,3.39274741,3.452819531,0,0.166666667,0,0,0,1,1
repertoirecovid19.uvci.edu.ci,8,27,0,3.411602218,2,3.427333494,1,0.344827586,0,0,0,1,1
www.veracruzcoronavirus.com.br,5,28,0,3.574357762,3.300559092,3.42511855,0,0.366666667,0,0,0,1,1
apicovidqa.and.gov.co,7,19,0,3.197159723,1.584962501,3.026986833,0,0.19047619,0,0,0,1,1
covid19.kyivcity.gov.ua,8,21,0,3.546439345,2.5,3.189898095,1,0.173913043,0,0,0,1,1
covid19.cct.ufcg.edu.br,9,21,0,3.616348566,2,3.235926351,1,0.173913043,0,0,0,2,1
www.coronavirus.mil.sv,4,20,0,3.471354487,1.584962501,3.4548224,0,0.5,0,0,0,2,1
covid.gobusiness.gov.sg,6,21,0,3.246439345,2.846439345,3.323231429,1,0.347826087,0,0,0,1,1
bantuanrm500-covid.mbsp.gov.my,10,28,1,4.134336113,2,4.004886164,1,0.166666667,0,0,1,1,1
coronavirus.ufl.edu,4,17,0,3.572469459,1.584962501,3.378783493,1,0.578947368,0,0,0,1,1
